Importers,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
World,15504399,13755565,10655796,14358510,17099588,16768275,0,14823232,17378757,16874662
Switzerland,1154061,1356234,1868672,1660098,1631724,2465917,0,2412532,3152145,3079228
South Africa,2490182,594009,350763,910266,1742478,1971004,0,1970587,1802346,1973762
United Arab Emirates,1129391,351887,1427347,800769,590730,899160,0,117478,366633,1713457
China,830204,1112868,941810,2381361,2032273,2808597,0,1385661,2201390,1376605
India,812293,2351606,1557741,2689424,3670384,2380131,0,1335889,1687549,1178475
Canada,3943,28630,33526,287371,121216,266292,0,851772,1829275,855488
United States of America,308938,317720,196985,407970,613839,704282,0,715985,682010,787791
Netherlands,916514,1101843,443039,884609,1228616,966314,0,725850,812548,664143
Italy,748479,673875,188723,180347,304242,308765,0,227680,558412,621431
Brazil,87748,34229,200974,193883,150840,17237,0,40167,10407,523248
Burkina Faso,558394,327321,427310,490657,272769,277694,0,352405,550908,441162
TÅrkiye,130020,119135,100210,100555,76012,94105,0,124292,119677,337721
United Kingdom,517259,314859,95176,329470,491544,415118,0,179140,446445,303598
Malaysia,354265,257054,215021,454298,1109464,267553,0,423566,281968,268726
Belgium,229136,360180,99511,155800,162183,203281,0,204945,276640,263904
Cìte d'Ivoire,86377,58578,33403,50801,55640,52681,0,296205,289731,251893
Spain,580129,152663,149081,213181,584464,171677,0,311475,260303,218270
Togo,119500,185422,289492,194451,139402,159948,0,397847,190269,217506
Portugal,158906,388366,60891,58718,82950,68777,0,5139,9682,216462
Mali,76282,390205,299600,45171,56244,44271,0,155674,189676,165361
France,998990,794277,139589,261795,358015,377025,0,159552,206987,162459
Germany,230296,147559,147507,233066,213501,213318,0,235416,195211,153608
Japan,108856,130050,150871,123107,166269,303097,0,129191,117290,115765
Nigeria,187693,175321,51866,63219,80962,164055,0,61582,86805,104378
Viet Nam,66169,199481,549265,223706,197712,102781,0,122060,85338,89067
Gibraltar,0,0,0,0,0,0,0,,0,82299
Estonia,93378,99159,71302,131051,103078,103068,0,84722,82560,67824
Niger,63816,89428,61925,104315,58207,43355,0,81234,98809,61523
Benin,209547,130730,34122,27231,33752,40366,0,364733,53130,57493
Area Nes,1032,4610,68,434,348,1864,0,34360,75926,51891
Senegal,18906,28041,130797,75626,45101,82624,0,129757,85132,46860
Poland,26585,32073,2008,16843,37513,47626,0,44224,56108,38998
Guinea,7944,9271,5726,17547,6433,6402,0,13834,28479,33217
Republic of Korea,25883,19192,15848,19210,18010,23438,0,15875,15320,32275
China Hong Kong,37919,46693,3743,107240,105698,216167,0,41058,40121,26016
Liberia,92490,7393,8062,7593,15296,7275,0,6489,13210,25370
Sierra Leone,41719,5521,3472,2859,4660,60065,0,11958,23098,23073
Cameroon,10114,5363,2972,4126,5234,2662,0,7065,12307,22965
Angola,54470,1967,193,179,368,165,0,1246,4285,18696
Greece,1625,8544,338,2651,4507,3986,0,7486,13309,15184
Singapore,52727,45294,47198,27459,81497,31256,0,182753,13273,11572
Russian Federation,5864,2083,123,4734,9038,7564,0,9425,129513,10979
Australia,23813,6616,1711,56725,2966,3446,0,251777,6370,10857
New Zealand,4386,798891,3110,6327,6662,8296,0,10166,9584,10641
Egypt,17980,14289,791,11097,10577,20305,0,18124,10817,10390
Indonesia,26723,11993,4813,10356,25806,41425,0,51151,16867,9196
Tunisia,12376,10047,10929,12883,12231,8336,0,13724,10124,8865
Denmark,12671,16966,10844,11175,30280,36974,0,12761,15466,7316
Peru,225062,216,45,7,1089,0,0,282,7020,6235
Croatia,765,635,100,611,963,1306,0,4470,4621,5669
Ireland,2789,2336,282,3426,1578,2652,0,4784,2963,5077
Algeria,1532,4,0,3540,7789,14910,0,6362,4141,5042
Latvia,191,0,0,0,73,49,0,94620,3703,4654
Gambia,13591,1887,1623,1684,1745,1358,0,2366,4753,4596
Mexico,236,18,189,400,2594,2294,0,3998,2935,4591
Gabon,6243,9002,2408,2751,1582,2444,0,2118,4055,4335
Slovenia,0,3,0,237,1151,558,0,2112,3311,4101
Saudi Arabia,9912,4754,953,2576,2957,3347,0,1985,5787,3693
Morocco,2330,1700,3927,3020,6362,3860,0,14336,3377,3548
Uganda,434,1567,383,283,188,41,0,157,602,3420
Pakistan,2988,4494,340,6925,8068,14517,0,3001,6535,3343
Israel,8013,49759,2222,4006,4907,4034,0,5276,4359,2838
Congo,3974,4349,6179,1240,623,957,0,1255,1993,2766
Lebanon,87600,96995,31453,28659,106898,4895,0,3248,2642,2542
Sudan,52,43543,59,4,23,38,0,355,29002,2515
Bulgaria,51110,63883,2,22698,2860,4035,0,1188,1765,2513
Romania,47,903,64,0,82,590,0,2014,1932,2475
Mauritania,933,203,149,38,25,24,0,1555,1797,2337
Kenya,1426,14504,102,807,301,1096,0,20473,3393,2295
Thailand,17688,24209,317,12935,5225,75037,0,216240,1740,2088
Congo,2142,30,867,0,0,0,0,824,1058,1875
Tanzania,859,631,468,447,482,340,0,7963,4191,1787
Equatorial Guinea,88815,729,831,466,359,608,0,413,624,1475
Hungary,129,3,377,1709,653,990,0,643,618,1456
Lithuania,329,20,0,4,736,332,0,725,1510,1352
Dominican Republic,7249,568,36,319,539,359,0,7251,3293,1174
Czech Republic,207,28,253,509,3,403,0,518,1548,1124
Uruguay,0,0,1,1727,1376,0,0,1636,749,1092
Guyana,36,0,0,6,0,0,0,,3548,1036
Ethiopia,169,1419,567,188,97,1597,0,84,7,1010
Malawi,114,23,24,12,3,5,0,3,192,956
Mozambique,738,212,122,723,154,42,0,68,830,832
Jordan,413,311,106,532,673,1568,0,2423,1100,825
Faroe Islands,0,0,0,0,0,0,0,0,0,716
Oman,6,46,0,5,99,11,0,349,58,607
Sweden,5531,3965,4833,2159,1723,5262,0,2851,819,582
Finland,489,362,1,413,665,617,0,888,549,569
Zimbabwe,60,26,3,14,136,4,0,215,149,542
Georgia,18,48,0,0,53,0,0,71,93,469
Bosnia and Herzegovina,0,0,0,0,0,0,0,373,222,431
Argentina,63,17,0,539,191,819,0,1776,1653,422
Norway,3895,4956,411,520,1424,3189,0,1721,386,420
Sao Tome and Principe,0,0,0,2,0,0,0,211,69,402
Austria,269,213,108,344,445,304,0,104,62,367
Qatar,226,452,41,214,501,120,0,814,830,363
Iraq,150,211,444,179,19,199,0,50,119,357
Guatemala,11,168,4,0,805,320,0,397,26,317
Djibouti,0,30,68,98,189,185,0,187,134,306
Cabo Verde,1489,1101,26,942,897,380,0,279,463,279
Panama,1,837,90,113682,41387,5668,0,5,6,266
Libya,2633,0,0,29,16,1,0,81,112,242
Seychelles,9,27,3,176,108,136,0,27,95,239
Madagascar,116,96,63,20,1,0,0,20,27,221
Chad,909,1407,131,913,795,86,0,251,238,203
Azerbaijan,723,32,1,0,0,133,0,,1,201
Philippines,181,51,605,817,134,422,0,292,712,192
Zambia,1875,126,106,422,101,830,0,971,378,188
Sri Lanka,314,31,0,128,788,163,0,514,75,180
Guinea-Bissau,883,364,96,103,320,441,0,213,292,163
Cuba,70,135,0,9,37,92,0,93,208,148
Rwanda,0,2,31,6,10,46,0,497,2163,124
Cyprus,875,0,0,2,1,2,0,115,127,121
Kuwait,400,140,46,33,103,9,0,80,731,97
Honduras,0,5,2,0,0,38,0,,0,90
Namibia,112,22,3222,3,35,77,0,816,342,88
Nicaragua,4,145,0,0,2,0,0,,0,85
Nepal,0,0,0,0,0,0,0,1,0,79
Greenland,0,0,0,0,0,0,0,,0,78
Curaáao,53,42,2,34,0,0,0,,0,77
Serbia,0,75,161,0,0,28,0,659,15,76
Trinidad and Tobago,26,33,378,81,15,54,0,12,49,75
Albania,1510,282,20,31,0,121,0,26,55,69
North Macedonia,0,0,0,0,0,0,0,,0,58
Chile,1399,136,46,155,15,16,0,53,249,57
Mauritius,108,495,272,59,110,49,0,220,173,56
Ukraine,53091,44682,20542,37354,50900,75042,0,49029,11255,54
Barbados,6,18,74,80,0,29,0,79,7,41
Botswana,2,12,0,27,8,13,0,277,7,39
Bangladesh,224,584,58,732,141,1005,0,914,262,38
Yemen,80,0,0,18,39,82,0,111,78,29
Malta,85,60,21,115,71642,24694,0,127,3,26
Eritrea,0,3,0,0,0,0,0,,5,24
Bahrain,0,0,0,9,1,46,0,3,119,23
Costa Rica,8,0,0,141,0,2,0,,5,18
Ecuador,150,763,11,491,2,0,0,848,2,17
Lesotho,0,0,0,0,5,13,0,27,15,16
Saint Lucia,0,0,0,0,0,83,0,1,17,14
Cambodia,0,72,2,0,47,0,0,5,2,8
Bermuda,0,0,0,0,1,0,0,6,4,2
Burundi,0,19,0,0,0,118,0,58,64,2
Central African Republic,43,67,65,2,14,0,0,23,56,2
Colombia,87,1643,11,1361,5000,2024,0,4901,4010,2
Christmas Island,0,0,0,0,0,0,0,,0,1
Somalia,0,0,0,0,0,2,0,1,4,1
Antigua and Barbuda,51340,16951,0,1,0,2,0,1,1,1
Bahamas,47,1544,1437,105,56,1,0,9,2,1
Myanmar,32,5,5,0,0,0,0,,0,1
Jamaica,9,24,5,27,3,77,0,0,68,1
Kazakhstan,0,16,19,0,0,0,0,4,13,1
Kyrgyzstan,0,0,0,0,0,0,0,,0,1
Luxembourg,566,226,1,0,0,0,0,27,5,1
New Caledonia,0,0,0,14,0,0,0,,0,1
Brunei Darussalam,0,0,0,33,0,0,0,97,0,0
Haiti,0,0,0,0,0,0,0,,30,0
Iran,21992,17473,10485,40130,6138,0,0,0,2,0
Lao People's Democratic Republic,2172,0,0,0,0,3,0,,0,0
Moldova,0,4,0,0,23,0,0,,0,0
British Virgin Islands,30,0,0,0,0,0,0,,0,
Cayman Islands,0,0,0,0,0,0,0,,0,
Cocos (Keeling) Islands,0,0,0,0,0,0,0,,34,
French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,
Democratic People's Republic of Korea,552,0,0,0,0,0,0,,0,
Mongolia,0,0,0,1,0,0,0,,0,
Montenegro,0,0,0,0,0,0,0,32,0,
Norfolk Island,45,0,0,0,0,0,0,,0,
Saint Helena,0,13,0,0,0,0,0,,0,
Anguilla,0,57,0,0,0,0,0,,0,
Western Sahara,0,0,0,0,0,0,0,,1942,
Tokelau,14,23,0,0,0,0,0,,0,
United States Minor Outlying Islands,0,0,0,0,0,0,0,,995,
Afghanistan,0,0,0,0,0,1,0,1,193,
Andorra,417,270,0,0,0,0,0,,0,
Armenia,0,30,0,0,6,0,0,1,0,
Bolivia,0,0,0,0,2,0,0,,0,
Solomon Islands,11,0,0,0,0,0,0,,0,
Comoros,0,0,0,0,0,0,0,,20,
Dominica,0,0,0,5,18,46,0,28,80,
El Salvador,3,5,0,0,0,0,0,,0,
Fiji,1,0,0,0,0,0,0,,0,
Iceland,0,216,0,0,11,2,0,0,0,
Macao(China),0,0,0,0,0,30,0,0,0,
Maldives,0,0,0,1,1,2,0,12,2251,
Taipei(Chinese),1081668,7555,118748,828,950,830,0,,0,
Aruba,0,0,0,0,0,0,0,,0,
Papua New Guinea,2974,0,0,0,0,0,0,2,60,
Paraguay,12,0,19,0,23,7,0,,3,
Timor-Leste,0,0,0,38,0,0,0,,0,
Slovakia,0,0,0,3,4,44,0,18,0,
Suriname,185,0,0,79,0,1,0,70,0,
Eswatini,17,26,90,36,38,117,0,12,28,
Syrian Arab Republic,0,65,56,491,481,107,0,511,53,
Tonga,0,30,0,0,0,0,0,,0,
Uzbekistan,13,65,0,0,0,0,0,,65,
Venezuela,0,497,17,12,11,0,0,,173,
