Exporters,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
World,16786417,14687477,11361004,12718142,11880471,10439795,,17848192,17962660,16394368
China,2252088,2478709,1964590,2134176,2272600,1895911,,3676654,3187391,3072822
Netherlands,410974,219401,268492,236995,259589,231508,,475623,1350766,1574255
India,996118,852163,527622,633289,673818,582202,,1034349,959329,1057159
Russian Federation,79061,72135,69250,135108,177858,142319,,280917,141725,1051877
United States of America,1240362,1196962,881810,1200058,953710,976222,,1150144,1072964,993408
Belgium,708769,750973,577366,718810,691150,532885,,792074,621020,759986
United Arab Emirates,682565,274664,288771,307515,303176,275843,,492885,407831,620866
United Kingdom,672077,795924,1106717,1099103,604136,685551,,1318727,2409708,504752
Switzerland,26682,25732,48227,46441,66933,68136,,766424,699963,365886
South Africa,442661,437785,332993,410864,406244,357611,,403291,457587,311199
Norway,36567,39567,44397,28638,21102,49315,,137593,67578,289279
Canada,512615,691672,236689,363512,332964,266483,,425627,358898,287890
Viet Nam,307335,407670,219281,291962,342561,316540,,393604,330928,278620
France,739763,228469,382155,192901,282553,158303,,284702,271958,270573
Saudi Arabia,92211,82310,51724,81373,113494,90053,,210004,189763,265328
Brazil,424777,199325,273431,217791,158040,138736,,321175,257858,248678
Egypt,72161,75492,63996,63380,90673,47272,,177408,274443,240399
Spain,187396,263122,167091,754552,199244,139087,,313424,279209,237541
Republic of Korea,282794,264002,278239,307171,302839,254512,,363175,273989,233802
Germany,454856,322259,440715,341512,305788,246302,,440652,296048,233754
Turkiye,443318,403040,287915,325148,332246,466793,,520876,342238,217623
Burkina Faso,9117,13946,12230,14389,50726,115593,,85023,148911,208816
Italy,325854,258412,205352,289774,302045,226832,,210062,197327,173901
Togo,170994,152865,85924,87369,60955,67165,,99938,174404,171198
Bahrain,385,266,281,283,888,439,,1891,2730,168634
Co te d'Ivoire,139699,98555,65993,102017,119226,93179,,134944,167774,143399
Japan,202374,168784,152628,200586,202909,186443,,244946,142773,140115
Morocco,68900,204650,89243,123837,86914,64250,,106439,137922,123757
Malaysia,154750,100786,141139,303467,230816,131081,,368186,172833,123034
Nigeria,634659,467996,48884,149009,159384,112294,,129008,166074,118097
Australia,79593,99393,91189,109479,95847,81765,,95751,122220,116088
Indonesia,169760,171858,67167,67372,95338,89251,,120508,133046,102711
Singapore,109801,55438,54395,63316,62340,50574,,107798,191351,99778
Sweden,109188,116615,111211,65501,104137,68212,,116826,108219,97629
Finland,15489,40333,26022,37059,67965,39740,,55050,90895,96459
Thailand,562976,272713,147812,248086,212360,139466,,140623,102044,94392
Hong Kong (China),107249,96522,146814,78712,71328,110405,,93967,48235,81879
Algeria,4012,2551,2741,8274,12791,23501,,76205,120893,81073
Marshall Islands,4633,6478,107,342,48,351,,165354,13643,80233
Poland,21612,30885,20104,31696,34592,35800,,109597,105632,76502
Argentina,32736,31432,28102,34539,71761,31656,,94520,127848,60743
Latvia,339,4859,632,17318,1345,17039,,7887,35436,52532
Mauritania,133161,52162,73653,59168,76442,85004,,118377,87175,52148
Kazakhstan,48,55,8,86,302,37,,433,159,45633
Lithuania,6999,8025,11202,5783,5002,5838,,27975,48046,44826
Denmark,56556,39132,40897,81639,51121,82914,,152449,52481,43760
Ireland,47446,49506,57474,60986,63773,46741,,77429,61334,42529
Greece,472217,195569,21969,44880,77685,49445,,8158,7389,32767
Pakistan,29061,97869,8678,14501,32309,28594,,53087,27430,30154
Angola,24013,32373,16268,20005,45548,9385,,20626,37894,27837
Malta,37294,1262,7714,816,1770,926,,494,3031,26940
Israel,27900,417450,51485,41910,46485,16289,,58319,25066,26284
Portugal,44133,22208,40536,16286,38988,18939,,24173,27802,25845
Jamaica,110,137,132,381,106,19978,,136,5,23636
Qatar,4630,9001,10593,11791,14544,11678,,21936,24246,22189
Liberia,5598,2497,45431,8150,13410,8619,,55546,7574,21960
Oman,3024,1456,1205,1818,5457,5363,,13026,12684,21381
Colombia,1232,1655,2118,795,1237,2782,,2201,11411,20671
Tunisia,10131,13200,14842,14577,21540,20470,,25376,28845,18590
Kuwait,4562,2409,3033,4112,7088,9434,,11964,11262,17904
Romania,6301,7785,2549,4637,6434,1830,,4964,5303,17857
Mali,1570,6769,4997,3741,4265,8041,,26517,808,17008
Senegal,8505,13540,10792,11371,8964,6146,,14255,19407,16786
Mexico,9684,29228,16216,9574,13464,19498,,18191,34204,16220
Czech Republic,6094,4062,7048,4304,5418,5352,,31823,17859,15413
Georgia,199,601,1695,856,494,197,,1430,45158,15195
Hungary,22778,5069,8493,1572,2009,2144,,10844,7393,14990
Equatorial Guinea,10055,2588,524,929,2774,1414,,90,186,14919
Lebanon,222462,33996,29815,18964,24818,17383,,23967,28385,14846
New Zealand,27174,15742,31024,23305,21682,19579,,21653,12919,13344
Bulgaria,1488,14694,18325,24261,15542,7692,,3931,13345,12434
Mauritius,4019,7289,18286,5407,10124,8000,,13088,5983,11648
Austria,17075,14968,12124,8009,16128,13171,,11652,14649,9582
Chile,6212,4581,6862,6335,5951,5854,,9542,9882,9358
Slovenia,6786,7762,6813,9730,10733,10474,,13644,13193,9293
Libya,919,4039,282,8249,4102,223,,56,132,8631
Mozambique,154,1746,586,171,1004,2385,,489,26815,5613
Kenya,6086,5245,5010,4526,9183,5320,,10375,10513,5599
Slovakia,417,416,1057,818,756,547,,6301,6545,5164
Sri Lanka,5759,4399,4227,4406,4494,4606,,7670,5126,4993
Faroe Islands,8763,9222,12476,2072,4665,1054,,23451,17877,4847
Guinea-Bissau,10297,12642,10030,4923,3378,6933,,7233,3281,4734
Ukraine,85670,55268,25871,76786,75020,99862,,197692,33511,4691
Philippines,5308,3708,4705,5204,4102,4924,,4414,2866,4397
Paraguay,685,618,291,292,443,188,,914,2796,4234
Benin,6825,2694,850,1895,1984,930,,5044,791,3917
Guatemala,14870,64138,32590,10415,7452,15875,,9165,145,3835
Bangladesh,1257,1307,746,911,1064,1488,,2363,2368,3417
Sierra Leone,4267,11070,5267,21954,19829,9624,,9047,5900,3357
Nicaragua,29277,7124,3814,207,410,15620,,6014,4920,3234
Tanzania,4877,551,1406,1109,4502,4470,,3289,8599,3095
Luxembourg,3041,1596,2007,2020,7549,1499,,9202,6789,2723
Namibia,2424,6383,2196,475,1064,2006,,6909,3081,2547
Belize,2,69,69,7,0,345,,1229,159,2432
Jordan,988,920,11919,9438,1220,1472,,2277,3007,2268
Guinea,5879,4404,361,5179,1561,3118,,10036,2870,2178
Yemen,537,402,170,107,232,88,,3542,3405,2078
Estonia,1836,1067,10641,14217,865,1281,,3232,15269,1705
Bosnia and Herzegovina,994,22,3,0,179,5,,323,4999,1676
Myanmar,2782,0,9,19,22,101,,76,2714,1597
Uruguay,0,0,1319,595,5806,0,,683,8745,1551
Gibraltar,796,374,116,580,213,57,,606,2493,1302
Croatia,265,379,275,2858,653,1144,,5889,7545,1118
Afghanistan,7,9,32,20,111,91,,15,1,1071
Lao People's Democratic Republic,0,0,1,0,51,0,,169,38,1043
Cyprus,24119,969,776,1702,1287,662,,10224,2621,980
Moldova,0,149,22,29,174,20,,158,823,947
Ethiopia,751,1046,1171,767,1294,1862,,441,675,617
Eritrea,0,0,0,0,0,0,,26,68,614
Area Nes,695847,582531,292941,11663,51532,22302,,15445,912,609
British Virgin Islands,1041,8280,169733,135,1400,4013,,302,221,579
Zimbabwe,67,5,23,57,13,21,,25,105,579
Macao (China),9,3,3,1,0,0,,395,707,562
Trinidad and Tobago,47,3161,212,39,145,65,,307,327,511
Seychelles,482,419,184,478,398,290,,7726,6722,505
Ecuador,966,1505,309,131,876,189,,3409,663,471
Serbia,136,622,8663,1887,296,329,,1737,596,449
North Macedonia,0,2,0,0,0,0,,121,182,407
Madagascar,80,209,185,317,3109,5364,,729,1935,386
Albania,139,211,50,10,14,36,,243,287,381
Niger,7786,7458,7953,6809,9253,11736,,2030,398,370
Eswatini,406,392,841,3166,4439,128,,3200,455,321
Peru,465,52,299,719,866,1004,,1727,1474,313
El Salvador,1,12,94,0,0,0,,1,11,304
Iceland,6791,1680,1655,1697,494,126,,393,158,303
Iran, 496,141,1843,2850,8248,240,,422,732,284
Uzbekistan,0,0,200,819,0,703,,1,125,284
United States Minor Outlying Islands,8,3,8008,3612,397,42,,63,48,272
Rwanda,75,93,92,1108,40,754,,2322,3020,240
Suriname,3262,6835,0,0,15,2941,,30,32,223
Gambia,448,119,166,30,158,110,,809,4695,215
Panama,86317,2941,2154,6023,2827,2862,,26,265500,187
Azerbaijan,0,20,18,0,205,213,,1550,13,175
Turkmenistan,0,5,17,3,158,7,,,6,156
Armenia,8,530,13,13,1,88,,62,31,155
Cameroon,2097,1903,675,1348,1251,377,,482,1017,155
Cambodia,1214,2290,258,235,2159,1563,,973,118,130
Dominica,0,0,3,0,0,0,,164,30,129
Bolivia,41,6,1,68,59,80,,6196,118,114
Tokelau,45,98,42,18,49,13,,297,207,111
Congo,0,4,102,0,0,0,,1270,55,107
Venezuela,3,1,4,5,4,0,,238,173,101
Syrian Arab Republic,159,94,83,129,21,60,,217,124,100
Cabo Verde,938,2,4,19,13,11,,89,31,94
Costa Rica,369,117,129,100,92,104,,261,128,94
Gabon,3216,3869,938,7392,8077,3606,,2773,85,92
Botswana,425,121,10,17,37,72,,30,22,84
Zambia,168,139,209,130,162,128,,4056,759,83
Barbados,1229,23,110,0,77,7,,23,40,82
Dominican Republic,221,136,291,145,252,68,,76,181,80
Andorra,693,0,2,0,0,0,,76,15,68
Cayman Islands,301,172,98,281,0,0,,,3,61
Sudan,73,44,73,563,27,9,,21,2,51
Greenland,0,31,0,0,82,25,,331,9,48
Congo,630,1844,1888,2963,1821,1020,,963,47,38
Anguilla,0,7,1,0,0,0,,77,3,37
Central African Republic,0,13,54,108,136,301,,4710,1187,36
Bahamas,35147,666,1506,102,296,434,,27,30,34
Malawi,10,17,34,89,154,6,,1412,241,31
Djibouti,26,31,94,168,778,81,,244,820,25
Tuvalu,0,0,0,0,0,0,,,8,25
Kyrgyzstan,1,38,8,5,0,14,,283,318,25
Honduras,107,29,549,0,15,543,,80,4245,21
Cocos (Keeling) Islands,0,56,3,0,66,0,,30,244,19
Nauru,4480,8,3,0,11,0,,109,60,19
Uganda,924,72,420,116,116,131,,72,283,19
Guyana,5,126,0,0,0,164,,16,3,18
Comoros,1114,0,0,0,6,0,,1,0,17
Brunei Darussalam,0,2,1,5,107,443,,442,71,16
Saint Lucia,0,0,0,0,0,0,,4,63,16
French Southern and Antarctic Territories,0,0,114,2,36,24,,175,110,15
Somalia,71204,0,0,7,0,2,,0,24,12
New Caledonia,0,0,0,56,0,0,,2,1,11
Mongolia,0,1,2,0,35,0,,6,17,10
Western Sahara,0,0,0,0,0,0,,39,1,10
Cuba,3,2,2,21,10,9,,56,102,10
Lesotho,0,0,44,9,1,0,,7,41,10
Papua New Guinea,0,0,0,1,0,0,,,2,10
Saint Kitts and Nevis,0,0,0,0,0,0,,1,46,8
Haiti,0,37,12,38,50,22,,1,13,6
British Indian Ocean Territory,0,443,1594,1309,2045,658,,,,4
Burundi,0,0,1,1,0,3,,65,1,4
Iraq,0,50,511,169,25,465,,8,0,3
Christmas Island,0,4,0,0,0,1,,14,55,2
Bhutan,0,0,3,0,0,0,,2,53,2
Fiji,0,0,0,0,0,0,,14,38,2
French Polynesia,0,0,0,37,14,71,,349,,2
Cura‡ao,16,270,667,74,120,561,,1,1,2
Chad,18,135,76,0,2,1,,3,8,1
Niue,0,0,0,0,0,0,,,,1
Antigua and Barbuda,329019,227759,1225,1966,28,30,,,107,1
Solomon Islands,0,0,0,0,0,0,,,,1
Montserrat,9,1,0,0,0,0,,49,5,1
Saint Vincent and the Grenadines,460,0,0,14,240,660,,1,,1
Sao Tome and Principe,0,0,0,0,0,0,,19,,1
Tonga,0,1,3,0,17,0,,,,1
Bermuda,5,7,0,0,0,1,,13,37,0
Falkland Islands (Malvinas),0,69,2,0,14,38,,,,
Democratic People's Republic of Korea,140,6720,4093,11658,6152,7754,,,,
Montenegro,0,0,0,0,0,0,,43,60,
Norfolk Island,20,13,54,196,34,23,,,,
Pitcairn,0,0,0,12,0,0,,,,
Wallis and Futuna Islands,0,0,0,0,16,0,,,,
Belarus,1,10,80,383,494,2197,,8358,309,
Cook Islands,0,0,0,0,0,0,,7,,
Ghana,0,0,94552,0,0,0,,,,
Kiribati,0,0,0,0,0,1,,22,,
Grenada,0,0,0,2,25,0,,25,1,
Taipei (Chinese),49342,29438,22135,21212,19575,20703,,,,
Nepal,12,0,0,9,19,0,,10,,
Aruba,1,0,53,14,53,49,,50,1,
Federated States of Micronesia,0,0,0,0,0,0,,26,15,
Timor-Leste,11,1,1,0,1,0,,7,,
Turks and Caicos Islands,0,0,0,25,0,66,,,114,
